feature_1,feature_2,feature_3,feature_4,label
103,2,0.493,2,0
436,3,0.041,0,2
861,3,0.157,4,1
271,1,0.015,1,2
107,2,0.813,2,2
72,4,0.065,0,1
701,2,0.857,1,0
21,4,0.839,1,0
615,1,0.521,3,1
122,0,0.344,4,0
467,3,0.129,2,1
215,1,0.648,0,1
331,3,0.472,3,2
459,0,0.063,4,1
88,0,0.139,3,2
373,1,0.499,4,0
100,0,0.593,4,0
872,4,0.392,2,0
664,0,0.675,4,0
131,3,0.419,3,2
662,3,0.289,4,0
309,3,0.379,2,1
770,3,0.773,2,1
344,4,0.49,3,1
492,2,0.231,1,2
414,1,0.041,1,0
806,3,0.028,4,0
386,0,0.135,0,0
192,3,0.201,4,2
956,0,0.84,3,1
277,0,0.78,3,1
161,3,0.93,3,0
460,4,0.033,3,1
314,0,0.048,3,1
22,0,0.503,2,2
253,3,0.407,1,2
748,0,0.574,3,2
857,0,0.728,0,2
561,3,0.805,0,0
475,3,0.099,0,2
59,1,0.684,0,1
511,4,0.872,2,0
682,4,0.726,0,1
476,0,0.987,3,1
700,4,0.547,4,1
976,0,0.961,0,2
783,1,0.739,2,2
190,3,0.613,2,0
958,3,0.943,0,0
687,3,0.462,4,2
